student_id,full_name,gender,date_naissance,level,cycle,annee_inscription,status,filiere_id,group_id
STU01216,Dihya Ait Hamou,F,2004-01-24,CI2,INGENIEUR,2021,Actif,5,48
STU01217,Anouar Chorfi,M,2001-11-24,CI2,INGENIEUR,2021,Actif,5,47
STU01218,Widad Abdellatif,F,2000-08-23,CI2,INGENIEUR,2021,Actif,5,48
STU01219,Driss Bensmail,M,2000-09-23,CI2,INGENIEUR,2021,Actif,5,47
STU01220,Abdelmajid Haouzi,M,2007-09-24,CI2,INGENIEUR,2021,Actif,5,48
STU01221,Noura Zouiten,F,2002-09-24,CI2,INGENIEUR,2021,Actif,5,47
STU01222,Malek Zaari,M,2003-06-26,CI2,INGENIEUR,2021,Actif,5,48
STU01223,Nadia Ben Hassan,F,2007-04-26,CI2,INGENIEUR,2021,Actif,5,47
STU01224,Zakiya Boujemaa,F,2006-10-24,CI2,INGENIEUR,2021,Actif,5,48
STU01225,Rida El Fassi,M,2004-05-25,CI2,INGENIEUR,2021,Actif,5,47
STU01226,Yassir Zemrani,M,2005-10-24,CI2,INGENIEUR,2021,Actif,5,48
STU01227,Haitham Karim,M,2006-11-24,CI2,INGENIEUR,2021,Actif,5,47
STU01228,Dihya Zarouali,F,2000-02-24,CI2,INGENIEUR,2021,Actif,5,48
STU01229,Tazerwalt Tazi,F,2001-12-24,CI2,INGENIEUR,2021,Actif,5,47
STU01230,Joumana Hassani,F,2000-09-23,CI2,INGENIEUR,2021,Actif,5,48
STU01231,Faouzi Amraoui,M,2000-11-23,CI2,INGENIEUR,2021,Actif,5,47
STU01232,Yamina Ibrahimi,F,2001-01-23,CI2,INGENIEUR,2021,Actif,5,48
STU01233,Fadwa Bouskour,F,2003-01-24,CI2,INGENIEUR,2021,Actif,5,47
STU01234,Adam Saqqat,M,2003-11-24,CI2,INGENIEUR,2021,Actif,5,48
STU01235,Meryem Kettani,F,2003-07-27,CI2,INGENIEUR,2021,Actif,5,47
STU01236,Laila Akdim,F,2002-11-24,CI2,INGENIEUR,2021,Actif,5,48
STU01237,Marwa Chaouani,F,2003-03-26,CI2,INGENIEUR,2021,Actif,5,47
STU01238,Soukaina Abdelkader,F,2005-11-24,CI2,INGENIEUR,2021,Actif,5,48
STU01239,Chaimae Ait Brahim,F,2001-08-24,CI2,INGENIEUR,2021,Actif,5,47
STU01240,Abdelaziz Guedira,M,2003-09-24,CI2,INGENIEUR,2021,Actif,5,48
STU01241,Rayhana Chorfi,F,2001-05-25,CI2,INGENIEUR,2021,Actif,5,47
STU01242,Adam Hamdaoui,M,2001-07-26,CI2,INGENIEUR,2021,Actif,5,48
STU01243,Malek Yacoubi,M,2006-06-26,CI2,INGENIEUR,2021,Actif,5,47
STU01244,Rania Nafie,F,2001-07-26,CI2,INGENIEUR,2021,Actif,5,48
STU01245,Fatna Ben Tahar,F,2002-07-27,CI2,INGENIEUR,2021,Actif,5,47
STU01246,Siham Agadiri,F,2005-09-24,CI2,INGENIEUR,2021,Actif,5,48
STU01247,Ilham Makkaoui,F,2002-08-24,CI2,INGENIEUR,2021,Actif,5,47
STU01248,Omar Hassani,M,2002-04-26,CI2,INGENIEUR,2021,Actif,5,48
STU01249,Maha Abdesselam,F,2007-02-24,CI2,INGENIEUR,2021,Actif,5,47
STU01250,Rahma Chafik,F,2004-02-24,CI2,INGENIEUR,2021,Actif,5,48
STU01251,Ghizlane Laghzaoui,F,2001-04-25,CI2,INGENIEUR,2021,Actif,5,47
STU01252,Rania Saqqat,F,2000-04-25,CI2,INGENIEUR,2021,Actif,5,48
STU01253,Tazerwalt Bouizgarne,F,2006-02-24,CI2,INGENIEUR,2021,Actif,5,47
STU01254,Fouad Ouzzi,M,2003-11-24,CI2,INGENIEUR,2021,Actif,5,48
STU01255,Wafaa Cherkaoui,F,2006-06-26,CI2,INGENIEUR,2021,Actif,5,47
STU01256,Anir Bouskour,M,2000-01-24,CI2,INGENIEUR,2021,Actif,5,48
STU01257,Zakariya Boukhari,M,2000-01-24,CI2,INGENIEUR,2021,Actif,5,47
STU01258,Elias Abderrahim,M,2001-10-24,CI2,INGENIEUR,2021,Actif,5,48
STU01259,Ahmed Yacoubi,M,2004-11-23,CI2,INGENIEUR,2021,Actif,5,47
STU01260,Amal Abdellah,F,2005-12-24,CI2,INGENIEUR,2021,Actif,5,48
STU01261,Abdellatif Ibrahimi,M,2003-04-26,CI2,INGENIEUR,2021,Actif,6,53
STU01262,Jihane Doukkali,F,2003-07-27,CI2,INGENIEUR,2021,Actif,6,54
STU01263,Samir Nafie,M,2000-03-25,CI2,INGENIEUR,2021,Actif,6,53
STU01264,Imane Yassine,F,2000-05-25,CI2,INGENIEUR,2021,Actif,6,54
STU01265,Chaimae Ait Lahcen,F,2003-07-27,CI2,INGENIEUR,2021,Actif,6,53
STU01266,Soufiane El Omari,M,2005-04-25,CI2,INGENIEUR,2021,Actif,6,54
STU01267,Soukaina Chorfi,F,2006-03-26,CI2,INGENIEUR,2021,Actif,6,53
STU01268,Massin Fassi,M,2007-08-24,CI2,INGENIEUR,2021,Actif,6,54
STU01269,Zakaria El Idrissi,M,2006-10-24,CI2,INGENIEUR,2021,Actif,6,53
STU01270,Abdellatif Abdelali,M,2007-05-26,CI2,INGENIEUR,2021,Actif,6,54
STU01271,Hamza Ben Slimane,M,2005-06-25,CI2,INGENIEUR,2021,Actif,6,53
STU01272,Aksil Amrani,M,2007-10-24,CI2,INGENIEUR,2021,Actif,6,54
STU01273,Tiwizi Abdessamad,F,2000-05-25,CI2,INGENIEUR,2021,Actif,6,53
STU01274,Jugurtha El Bakali,M,2007-08-24,CI2,INGENIEUR,2021,Actif,6,54
STU01275,Yamina Lamrani,F,2007-07-27,CI2,INGENIEUR,2021,Actif,6,53
STU01276,Sara Ait Moulay,F,2000-10-23,CI2,INGENIEUR,2021,Actif,6,54
STU01277,Kenza Idrissi,F,2006-07-27,CI2,INGENIEUR,2021,Actif,6,53
STU01278,Syphax Sbai,M,2006-01-24,CI2,INGENIEUR,2021,Actif,6,54
STU01279,Ilyas Abderrahmane,M,2007-05-26,CI2,INGENIEUR,2021,Actif,6,53
STU01280,Samir Baghdadi,M,2005-09-24,CI2,INGENIEUR,2021,Actif,6,54
STU01281,Kaoutar Imghrane,F,2003-11-24,CI2,INGENIEUR,2021,Actif,6,53
STU01282,Anouar Yacoubi,M,2002-02-24,CI2,INGENIEUR,2021,Actif,6,54
STU01283,Mina Saqqat,F,2004-10-23,CI2,INGENIEUR,2021,Actif,6,53
STU01284,Yasmine Baghdadi,F,2001-09-24,CI2,INGENIEUR,2021,Actif,6,54
STU01285,Mahdi Abdellah,M,2006-11-24,CI2,INGENIEUR,2021,Actif,6,53
STU01286,Mounir Zoulikha,M,2002-07-27,CI2,INGENIEUR,2021,Actif,6,54
STU01287,Mohamed Mansouri,M,2000-03-25,CI2,INGENIEUR,2021,Actif,6,53
STU01288,Leila Ezzahiri,F,2001-08-24,CI2,INGENIEUR,2021,Actif,6,54
STU01289,Farid Ait Ali,M,2001-01-23,CI2,INGENIEUR,2021,Actif,6,53
STU01290,Sanae Makkaoui,F,2007-06-26,CI2,INGENIEUR,2021,Actif,6,54
STU01291,Hasna Ben Tahar,F,2000-05-25,CI2,INGENIEUR,2021,Actif,6,53
STU01292,Abdelaziz Boujemaa,M,2000-09-23,CI2,INGENIEUR,2021,Actif,6,54
STU01293,Aicha Abdelali,F,2005-05-25,CI2,INGENIEUR,2021,Actif,6,53
STU01294,Zakariya Sbihi,M,2005-11-24,CI2,INGENIEUR,2021,Actif,6,54
STU01295,Jamal Mansouri,M,2005-01-23,CI2,INGENIEUR,2021,Actif,6,53
STU01296,Amal Boutaleb,F,2005-02-23,CI2,INGENIEUR,2021,Actif,6,54
STU01297,Hiba Zerhouni,F,2007-08-24,CI2,INGENIEUR,2021,Actif,6,53
STU01298,Tamurt Hadifi,F,2007-01-24,CI2,INGENIEUR,2021,Actif,6,54
STU01299,Amine Rahmani,M,2004-08-23,CI2,INGENIEUR,2021,Actif,6,53
STU01300,Malak Doukkali,F,2002-02-24,CI2,INGENIEUR,2021,Actif,6,54
STU01301,Fatima Sekkat,F,2007-04-26,CI2,INGENIEUR,2021,Actif,6,53
STU01302,Nezha Ait Hamou,F,2001-06-25,CI2,INGENIEUR,2021,Actif,6,54
STU01303,Yamina Kabbouri,F,2000-09-23,CI2,INGENIEUR,2021,Actif,6,53
STU01304,Rafik Sadiki,M,2004-12-23,CI2,INGENIEUR,2021,Actif,6,54
STU01305,Soundous Zahraoui,F,2001-08-24,CI2,INGENIEUR,2021,Actif,6,53
STU01306,Tamurt Khalfi,F,2001-04-25,CI2,INGENIEUR,2021,Actif,6,54
STU01307,Tariq Nejjar,M,2001-04-25,CI2,INGENIEUR,2021,Actif,6,53
STU01308,Abdelaziz Ait Said,M,2004-06-25,CI2,INGENIEUR,2021,Actif,6,54
STU01309,Mourad Ait Moulay,M,2007-07-27,CI2,INGENIEUR,2021,Actif,6,53
STU01310,Houria Boukhari,F,2002-02-24,CI2,INGENIEUR,2021,Actif,6,54
STU01311,Yasmine Semlali,F,2001-09-24,CI2,INGENIEUR,2021,Actif,6,53
STU01312,Mohamed Tangaoui,M,2006-04-26,CI2,INGENIEUR,2021,Actif,6,54
STU01313,Jalil Yazidi,M,2000-04-25,CI2,INGENIEUR,2021,Actif,6,53
STU01314,Amal Karim,F,2000-12-23,CI2,INGENIEUR,2021,Actif,6,54
STU01315,Zhor Derraz,F,2000-06-25,CI2,INGENIEUR,2021,Actif,6,53
STU01316,Rania Mansouri,F,2001-05-25,CI2,INGENIEUR,2021,Actif,6,54
STU01317,Latifa Slaoui,F,2002-02-24,CI2,INGENIEUR,2021,Actif,6,53
STU01318,Abdelmajid Oudghiri,M,2003-02-24,CI2,INGENIEUR,2021,Actif,6,54
STU01319,Anas Ouahabi,M,2006-04-26,CI2,INGENIEUR,2021,Actif,6,53
STU01320,Aziz Laghzaoui,M,2004-02-24,CI2,INGENIEUR,2021,Actif,6,54
STU01321,Elias Saqqat,M,2002-03-25,CI3,INGENIEUR,2020,Actif,1,25
STU01322,Majda Baghdadi,F,2001-12-23,CI3,INGENIEUR,2020,Actif,1,26
STU01323,Zakaria Yacoubi,M,2006-12-23,CI3,INGENIEUR,2020,Actif,1,25
STU01324,Houria Ait Ali,F,2002-02-23,CI3,INGENIEUR,2020,Actif,1,26
STU01325,Kahina Akdim,F,2001-02-22,CI3,INGENIEUR,2020,Actif,1,25
STU01326,Chaimae Nafie,F,2004-04-24,CI3,INGENIEUR,2020,Actif,1,26
STU01327,Dalila Soussi,F,2000-03-24,CI3,INGENIEUR,2020,Actif,1,25
STU01328,Massinissa Ouahbi,M,2006-02-23,CI3,INGENIEUR,2020,Actif,1,26
STU01329,Dihya Abdellatif,F,2003-01-23,CI3,INGENIEUR,2020,Actif,1,25
STU01330,Abdelmajid Hassani,M,2001-10-23,CI3,INGENIEUR,2020,Actif,1,26
STU01331,Samir Ben Hassan,M,2006-10-23,CI3,INGENIEUR,2020,Actif,1,25
STU01332,Jihane Fassi,F,2006-11-23,CI3,INGENIEUR,2020,Actif,1,26
STU01333,Afaf Mahmoudi,F,2001-02-22,CI3,INGENIEUR,2020,Actif,1,25
STU01334,Tariq Sabri,M,2002-01-23,CI3,INGENIEUR,2020,Actif,1,26
STU01335,Abdelilah Doukkali,M,2000-11-22,CI3,INGENIEUR,2020,Actif,1,25
STU01336,Hakim Senhaji,M,2000-10-22,CI3,INGENIEUR,2020,Actif,1,26
STU01337,Amira Slaoui,F,2001-05-24,CI3,INGENIEUR,2020,Actif,1,25
STU01338,Zhor Bouizgarne,F,2005-08-23,CI3,INGENIEUR,2020,Actif,1,26
STU01339,Hatim Tabbakh,M,2007-10-23,CI3,INGENIEUR,2020,Actif,1,25
STU01340,Naima Slaoui,F,2006-06-25,CI3,INGENIEUR,2020,Actif,1,26
STU01341,Tazerwalt Znagui,F,2003-12-23,CI3,INGENIEUR,2020,Actif,1,25
STU01342,Elias Agadiri,M,2003-05-25,CI3,INGENIEUR,2020,Actif,1,26
STU01343,Mahdi Slaoui,M,2003-04-25,CI3,INGENIEUR,2020,Actif,1,25
STU01344,Zakaria Ouahabi,M,2000-06-24,CI3,INGENIEUR,2020,Actif,1,26
STU01345,Massin Boutarbouch,M,2006-05-25,CI3,INGENIEUR,2020,Actif,1,25
STU01346,Mehdi Bargach,M,2003-05-25,CI3,INGENIEUR,2020,Actif,1,26
STU01347,Salwa Ezzahiri,F,2007-03-25,CI3,INGENIEUR,2020,Actif,1,25
STU01348,Walid Abderrahim,M,2007-10-23,CI3,INGENIEUR,2020,Actif,1,26
STU01349,Soraya Ben Youssef,F,2000-11-22,CI3,INGENIEUR,2020,Actif,1,25
STU01350,Aziza Karim,F,2007-06-25,CI3,INGENIEUR,2020,Actif,1,26
STU01351,Safae El Ouardi,F,2006-12-23,CI3,INGENIEUR,2020,Actif,1,25
STU01352,Yamina Chafik,F,2006-08-23,CI3,INGENIEUR,2020,Actif,1,26
STU01353,Marouane Zarouali,M,2005-09-23,CI3,INGENIEUR,2020,Actif,1,25
STU01354,Hayat Zitouni,F,2007-09-23,CI3,INGENIEUR,2020,Actif,1,26
STU01355,Farid Kettani,M,2006-10-23,CI3,INGENIEUR,2020,Actif,1,25
STU01356,Tamurt Bensmail,F,2001-03-24,CI3,INGENIEUR,2020,Actif,1,26
STU01357,Said Zeroual,M,2001-12-23,CI3,INGENIEUR,2020,Actif,1,25
STU01358,Hiba Amzil,F,2001-11-23,CI3,INGENIEUR,2020,Actif,1,26
STU01359,Elias Ouzzi,M,2001-08-23,CI3,INGENIEUR,2020,Actif,1,25
STU01360,Fatna Ben Othman,F,2000-01-23,CI3,INGENIEUR,2020,Actif,1,26
STU01361,Ilyas Bensmail,M,2002-11-23,CI3,INGENIEUR,2020,Actif,1,25
STU01362,Ismail Jaidi,M,2005-06-24,CI3,INGENIEUR,2020,Actif,1,26
STU01363,Noureddine Idrissi,M,2004-11-22,CI3,INGENIEUR,2020,Actif,1,25
STU01364,Zakaria Abdellatif,M,2007-01-23,CI3,INGENIEUR,2020,Actif,1,26
STU01365,Rim Jaidi,F,2005-02-22,CI3,INGENIEUR,2020,Actif,1,25
STU01366,Yahya Nejjar,M,2007-10-23,CI3,INGENIEUR,2020,Actif,1,26
STU01367,Fatna Guedira,F,2004-08-22,CI3,INGENIEUR,2020,Actif,1,25
STU01368,Massinissa Zoulikha,M,2007-04-25,CI3,INGENIEUR,2020,Actif,1,26
STU01369,Jamal Ait Youssef,M,2007-06-25,CI3,INGENIEUR,2020,Actif,1,25
STU01370,Ziad Kabbouri,M,2007-10-23,CI3,INGENIEUR,2020,Actif,1,26
STU01371,Hayat El Amrani,F,2002-07-26,CI3,INGENIEUR,2020,Actif,1,25
STU01372,Houria Zemmouri,F,2001-11-23,CI3,INGENIEUR,2020,Actif,1,26
STU01373,Ali Bouazza,M,2003-04-25,CI3,INGENIEUR,2020,Actif,1,25
STU01374,Massinissa Mahmoudi,M,2002-05-25,CI3,INGENIEUR,2020,Actif,1,26
STU01375,Nabila Ezzahiri,F,2001-02-22,CI3,INGENIEUR,2020,Actif,1,25
STU01376,Ilyas Boutarbouch,M,2000-01-23,CI3,INGENIEUR,2020,Actif,1,26
STU01377,Hassan Riffi,M,2000-02-23,CI3,INGENIEUR,2020,Actif,1,25
STU01378,Nabila Lamrani,F,2004-05-24,CI3,INGENIEUR,2020,Actif,1,26
STU01379,Anir Bensmail,M,2001-11-23,CI3,INGENIEUR,2020,Actif,1,25
STU01380,Manal Boutarbouch,F,2007-10-23,CI3,INGENIEUR,2020,Actif,1,26
STU01381,Larbi Senhaji,M,2000-12-22,CI3,INGENIEUR,2020,Actif,2,31
STU01382,Aziz Azergui,M,2002-09-23,CI3,INGENIEUR,2020,Actif,2,32
STU01383,Aicha Zemmouri,F,2000-08-22,CI3,INGENIEUR,2020,Actif,2,31
STU01384,Rabab Belkadi,F,2002-03-25,CI3,INGENIEUR,2020,Actif,2,32
STU01385,Anouar Soussi,M,2003-03-25,CI3,INGENIEUR,2020,Actif,2,31
STU01386,Siham Harraq,F,2004-11-22,CI3,INGENIEUR,2020,Actif,2,32
STU01387,Othmane Zakkar,M,2000-08-22,CI3,INGENIEUR,2020,Actif,2,31
STU01388,Abdelilah Imghrane,M,2005-05-24,CI3,INGENIEUR,2020,Actif,2,32
STU01389,Fayçal Sbai,M,2002-08-23,CI3,INGENIEUR,2020,Actif,2,31
STU01390,Amazigh Chraibi,M,2000-02-23,CI3,INGENIEUR,2020,Actif,2,32
STU01391,Zakaria Aknin,M,2005-08-23,CI3,INGENIEUR,2020,Actif,2,31
STU01392,Driss Aknin,M,2003-12-23,CI3,INGENIEUR,2020,Actif,2,32
STU01393,Ilham Karim,F,2006-04-25,CI3,INGENIEUR,2020,Actif,2,31
STU01394,Wafaa Slaoui,F,2001-09-23,CI3,INGENIEUR,2020,Actif,2,32
STU01395,Zakaria Benjelloun,M,2002-03-25,CI3,INGENIEUR,2020,Actif,2,31
STU01396,Dalila Zerhouni,F,2006-03-25,CI3,INGENIEUR,2020,Actif,2,32
STU01397,Hakim Bensmail,M,2001-06-24,CI3,INGENIEUR,2020,Actif,2,31
STU01398,Zakariya Slaoui,M,2003-01-23,CI3,INGENIEUR,2020,Actif,2,32
STU01399,Mouna Yassine,F,2003-11-23,CI3,INGENIEUR,2020,Actif,2,31
STU01400,Nabila Boucetta,F,2003-08-23,CI3,INGENIEUR,2020,Actif,2,32
STU01401,Walid Hassani,M,2006-12-23,CI3,INGENIEUR,2020,Actif,2,31
STU01402,Imad Zeroual,M,2005-09-23,CI3,INGENIEUR,2020,Actif,2,32
STU01403,Chakib Rbati,M,2003-07-26,CI3,INGENIEUR,2020,Actif,2,31
STU01404,Fadwa Boukhari,F,2001-05-24,CI3,INGENIEUR,2020,Actif,2,32
STU01405,Nisrine Ghazali,F,2006-12-23,CI3,INGENIEUR,2020,Actif,2,31
STU01406,Ikram Ibrahimi,M,2005-12-23,CI3,INGENIEUR,2020,Actif,2,32
STU01407,Aicha Hazzam,F,2001-05-24,CI3,INGENIEUR,2020,Actif,2,31
STU01408,Samir El Abbadi,M,2005-01-22,CI3,INGENIEUR,2020,Actif,2,32
STU01409,Farid Nadir,M,2003-02-23,CI3,INGENIEUR,2020,Actif,2,31
STU01410,Aziz Ouazzani,M,2007-02-23,CI3,INGENIEUR,2020,Actif,2,32
STU01411,Anas Bouazza,M,2003-01-23,CI3,INGENIEUR,2020,Actif,2,31
STU01412,Yamina Bouskour,F,2004-01-23,CI3,INGENIEUR,2020,Actif,2,32
STU01413,Hanane Hazzam,F,2004-06-24,CI3,INGENIEUR,2020,Actif,2,31
STU01414,Jalil Wazzani,M,2001-01-22,CI3,INGENIEUR,2020,Actif,2,32
STU01415,Zakaria Slaoui,M,2005-03-24,CI3,INGENIEUR,2020,Actif,2,31
STU01416,Rida Zeroual,M,2004-11-22,CI3,INGENIEUR,2020,Actif,2,32
STU01417,Rayan Abdelmajid,M,2005-03-24,CI3,INGENIEUR,2020,Actif,2,31
STU01418,Idriss El Alami,M,2000-10-22,CI3,INGENIEUR,2020,Actif,2,32
STU01419,Abdellatif Hadifi,M,2000-07-25,CI3,INGENIEUR,2020,Actif,2,31
STU01420,Abdelkader Abdellatif,M,2002-04-25,CI3,INGENIEUR,2020,Actif,2,32
STU01421,Tahar Derraz,M,2005-12-23,CI3,INGENIEUR,2020,Actif,2,31
STU01422,Massinissa Yacoubi,M,2007-12-23,CI3,INGENIEUR,2020,Actif,2,32
STU01423,Jugurtha Zekri,M,2002-04-25,CI3,INGENIEUR,2020,Actif,2,31
STU01424,Ayoub Ben Othman,M,2006-08-23,CI3,INGENIEUR,2020,Actif,2,32
STU01425,Anouar Ouzzi,M,2005-10-23,CI3,INGENIEUR,2020,Actif,2,31
STU01426,Imane Makkaoui,F,2001-08-23,CI3,INGENIEUR,2020,Actif,2,32
STU01427,Ilyas Alami,M,2007-03-25,CI3,INGENIEUR,2020,Actif,2,31
STU01428,Aisha Abderrahmane,F,2002-01-23,CI3,INGENIEUR,2020,Actif,2,32
STU01429,Saida Zaari,F,2001-06-24,CI3,INGENIEUR,2020,Actif,2,31
STU01430,Manal Slaoui,F,2004-03-24,CI3,INGENIEUR,2020,Actif,2,32
STU01431,Kawtar Khalfi,F,2001-01-22,CI3,INGENIEUR,2020,Actif,2,31
STU01432,Farid Yacoubi,M,2001-10-23,CI3,INGENIEUR,2020,Actif,2,32
STU01433,Mehdi Ait Hamou,M,2007-08-23,CI3,INGENIEUR,2020,Actif,2,31
STU01434,Nour Ben Othman,F,2003-06-25,CI3,INGENIEUR,2020,Actif,2,32
STU01435,Tanirt El Ghali,F,2001-06-24,CI3,INGENIEUR,2020,Actif,2,31
STU01436,Maryam Ait Ahmed,F,2000-04-24,CI3,INGENIEUR,2020,Actif,2,32
STU01437,Idriss Laghzaoui,M,2002-03-25,CI3,INGENIEUR,2020,Actif,2,31
STU01438,Hamza Ouahbi,M,2000-10-22,CI3,INGENIEUR,2020,Actif,2,32
STU01439,Tayri Znagui,F,2006-07-26,CI3,INGENIEUR,2020,Actif,2,31
STU01440,Lalla Yacoubi,F,2007-07-26,CI3,INGENIEUR,2020,Actif,2,32
STU01441,Rahma Ben Ahmed,F,2002-05-25,CI3,INGENIEUR,2020,Actif,3,37
STU01442,Tanirt Ouahabi,F,2006-12-23,CI3,INGENIEUR,2020,Actif,3,38
STU01443,Ziad Tangaoui,M,2000-03-24,CI3,INGENIEUR,2020,Actif,3,37
STU01444,Driss Guedira,M,2007-04-25,CI3,INGENIEUR,2020,Actif,3,38
STU01445,Marouane Filali,M,2002-05-25,CI3,INGENIEUR,2020,Actif,3,37
STU01446,Houda Hassani,F,2006-11-23,CI3,INGENIEUR,2020,Actif,3,38
STU01447,Najat Jabbari,F,2006-03-25,CI3,INGENIEUR,2020,Actif,3,37
STU01448,Nadia Zaari,F,2001-08-23,CI3,INGENIEUR,2020,Actif,3,38
STU01449,Abdelkader Bouazza,M,2006-09-23,CI3,INGENIEUR,2020,Actif,3,37
STU01450,Omar Abdesselam,M,2000-04-24,CI3,INGENIEUR,2020,Actif,3,38
STU01451,Abdesselam Tangaoui,M,2004-03-24,CI3,INGENIEUR,2020,Actif,3,37
STU01452,Amina Benabdallah,F,2007-11-23,CI3,INGENIEUR,2020,Actif,3,38
STU01453,Mohamed Saqqat,M,2004-09-22,CI3,INGENIEUR,2020,Actif,3,37
STU01454,Rajae Tijani,F,2007-07-26,CI3,INGENIEUR,2020,Actif,3,38
STU01455,Nora Yacoubi,F,2006-11-23,CI3,INGENIEUR,2020,Actif,3,37
STU01456,Ismail Bensmail,M,2000-11-22,CI3,INGENIEUR,2020,Actif,3,38
STU01457,Nawal Zerhouni,F,2007-03-25,CI3,INGENIEUR,2020,Actif,3,37
STU01458,Anas Azoulay,M,2003-11-23,CI3,INGENIEUR,2020,Actif,3,38
STU01459,Maha Wakrim,F,2002-06-25,CI3,INGENIEUR,2020,Actif,3,37
STU01460,Marouane Ben Tahar,M,2005-04-24,CI3,INGENIEUR,2020,Actif,3,38
STU01461,Loubna Tahri,F,2005-12-23,CI3,INGENIEUR,2020,Actif,3,37
STU01462,Samir Boukhris,M,2006-03-25,CI3,INGENIEUR,2020,Actif,3,38
STU01463,Amal Sadiki,F,2004-06-24,CI3,INGENIEUR,2020,Actif,3,37
STU01464,Fatima-Zahra Tourabi,F,2000-11-22,CI3,INGENIEUR,2020,Actif,3,38
STU01465,Mounir Alaoui,M,2002-11-23,CI3,INGENIEUR,2020,Actif,3,37
STU01466,Driss Hassani,M,2003-12-23,CI3,INGENIEUR,2020,Actif,3,38
STU01467,Chakib Ouzzi,M,2002-05-25,CI3,INGENIEUR,2020,Actif,3,37
STU01468,Marwa Hassani,F,2003-10-23,CI3,INGENIEUR,2020,Actif,3,38
STU01469,Munir Maarofi,M,2004-11-22,CI3,INGENIEUR,2020,Actif,3,37
STU01470,Dounia Ouahabi,F,2003-10-23,CI3,INGENIEUR,2020,Actif,3,38
STU01471,Dihya Tahri,M,2006-06-25,CI3,INGENIEUR,2020,Actif,3,37
STU01472,Hamza Abdelkader,M,2007-02-23,CI3,INGENIEUR,2020,Actif,3,38
STU01473,Nora Ben Tahar,F,2000-09-22,CI3,INGENIEUR,2020,Actif,3,37
STU01474,Nezha Ouahabi,F,2006-10-23,CI3,INGENIEUR,2020,Actif,3,38
STU01475,Soraya Ouahbi,F,2000-07-25,CI3,INGENIEUR,2020,Actif,3,37
STU01476,Othmane Filali,M,2004-06-24,CI3,INGENIEUR,2020,Actif,3,38
STU01477,Mouna Nejjar,F,2006-07-26,CI3,INGENIEUR,2020,Actif,3,37
STU01478,Amina Bensmail,F,2002-03-25,CI3,INGENIEUR,2020,Actif,3,38
STU01479,Jugurtha Abdesselam,M,2001-06-24,CI3,INGENIEUR,2020,Actif,3,37
STU01480,Khadija Zouaoui,F,2002-10-23,CI3,INGENIEUR,2020,Actif,3,38
STU01481,Massin Casaoui,M,2007-09-23,CI3,INGENIEUR,2020,Actif,3,37
STU01482,Sabah Aknin,F,2004-01-23,CI3,INGENIEUR,2020,Actif,3,38
STU01483,Imad Ben Slimane,M,2006-08-23,CI3,INGENIEUR,2020,Actif,3,37
STU01484,Mohamed Labbadi,M,2007-02-23,CI3,INGENIEUR,2020,Actif,3,38
STU01485,Othmane Sekkat,M,2007-11-23,CI3,INGENIEUR,2020,Actif,3,37
STU01486,Soukaina Ben Amor,F,2000-05-24,CI3,INGENIEUR,2020,Actif,3,38
STU01487,Aziza Sahraoui,F,2000-08-22,CI3,INGENIEUR,2020,Actif,3,37
STU01488,Fadwa Bouhali,F,2005-02-22,CI3,INGENIEUR,2020,Actif,3,38
STU01489,Abdelaziz Alaoui,M,2004-01-23,CI3,INGENIEUR,2020,Actif,3,37
STU01490,Khalid Tahiri,M,2000-06-24,CI3,INGENIEUR,2020,Actif,3,38
STU01491,Aicha Ait Said,F,2002-05-25,CI3,INGENIEUR,2020,Actif,3,37
STU01492,Fadwa Hafidi,F,2000-10-22,CI3,INGENIEUR,2020,Actif,3,38
STU01493,Abdellatif Mountassir,M,2000-04-24,CI3,INGENIEUR,2020,Actif,3,37
STU01494,Chakib Nafie,M,2001-01-22,CI3,INGENIEUR,2020,Actif,3,38
STU01495,Hamza Zemrani,M,2005-05-24,CI3,INGENIEUR,2020,Actif,3,37
STU01496,Idriss Imghrane,M,2003-04-25,CI3,INGENIEUR,2020,Actif,3,38
STU01497,Maha Oudghiri,F,2002-09-23,CI3,INGENIEUR,2020,Actif,3,37
STU01498,Dihya Lamrani,F,2004-08-22,CI3,INGENIEUR,2020,Actif,3,38
STU01499,Zakiya Atiki,F,2006-01-23,CI3,INGENIEUR,2020,Actif,3,37
STU01500,Amine Boucetta,M,2001-07-25,CI3,INGENIEUR,2020,Actif,3,38
STU01501,Loubna Ait Youssef,F,2006-10-23,CI3,INGENIEUR,2020,Actif,4,43
STU01502,Dalila Zouaoui,F,2006-08-23,CI3,INGENIEUR,2020,Actif,4,44
STU01503,Saad Znagui,M,2000-05-24,CI3,INGENIEUR,2020,Actif,4,43
STU01504,Massin Zaidi,M,2001-04-24,CI3,INGENIEUR,2020,Actif,4,44
STU01505,Sabah Abdessamad,F,2000-12-22,CI3,INGENIEUR,2020,Actif,4,43
STU01506,Manal Kabbouri,F,2007-09-23,CI3,INGENIEUR,2020,Actif,4,44
STU01507,Marouane Tahiri,M,2000-07-25,CI3,INGENIEUR,2020,Actif,4,43
STU01508,Zakariya Essalhi,M,2007-12-23,CI3,INGENIEUR,2020,Actif,4,44
STU01509,Amira Tami,F,2007-11-23,CI3,INGENIEUR,2020,Actif,4,43
